CNPJ_FORN,CNPJ_AD,CNPJ_PDV,DT_VENDA,NR_DOCTO,TP_DOCTO,CD_PROD,QT_VDA,VL_VDA,CD_VENDEDOR,NR_LOTE,ANO_MES_VAL,DIA_VAL,TP_UNIDADE,IC_PED_SUGERIDO,VL_VDA_DOLAR,CD_CANAL,MOD_ENTREGA,CEP,CHAVE_NFE,NM_FILIAL,MOD_DOCTO,SERIE_DOCTO,ORIGEM_PEDIDO
"22137853000102","10829506000161","838111","20210807","2185297","Venda","419394","2","12,760000","8199","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","838111","20210807","2185297","Venda","419450","1","6,380000","8199","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","308006","20210807","2185320","Venda","419450","3","19,080000","3013","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","760225","20210807","2185319","Venda","380211","12","82,560000","77409","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","760225","20210807","2185319","Venda","419515","12","82,560000","77409","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","760225","20210807","2185319","Venda","441363","12","82,560000","77409","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","740781","20210807","2185326","Venda","385967","3","40,290000","71160","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","740781","20210807","2185326","Venda","396874","8","107,440000","71160","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","740781","20210807","2185326","Venda","396904","12","161,160000","71160","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","821688","20210807","2185330","Venda","79984","6","28,320000","77409","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","658171","20210807","2185345","Venda","387332","6","78,840000","3701","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","769423","20210807","2185346","Venda","419278","6","38,520000","88237","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","769423","20210807","2185346","Venda","419280","6","38,520000","88237","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","454151","20210807","2185354","Venda","374246","6","17,100000","87567","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","277733","20210807","2185365","Venda","385967","3","39,420000","3701","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1349661","20210807","2185364","Venda","406261","1","5,010000","6828","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1349661","20210807","2185364","Venda","406776","3","15,030000","6828","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1349661","20210807","2185364","Venda","406790","1","5,010000","6828","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1349661","20210807","2185364","Venda","425266","3","32,730000","6828","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","2034992","20210807","2185368","Venda","427720","6","31,620000","567231","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","603806","20210807","2185369","Venda","373851","6","15,300000","87828","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","603806","20210807","2185369","Venda","391890","12","30,600000","87828","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","603806","20210807","2185369","Venda","419266","2","12,720000","87828","","","","","","","","","","","Interg","55","7","Ecommmerce"
