CNPJ_FORN,CNPJ_AD,CNPJ_PDV,DT_VENDA,NR_DOCTO,TP_DOCTO,CD_PROD,QT_VDA,VL_VDA,CD_VENDEDOR,NR_LOTE,ANO_MES_VAL,DIA_VAL,TP_UNIDADE,IC_PED_SUGERIDO,VL_VDA_DOLAR,CD_CANAL,MOD_ENTREGA,CEP,CHAVE_NFE,NM_FILIAL,MOD_DOCTO,SERIE_DOCTO,ORIGEM_PEDIDO
"04402277000100","02284641000302","12542995000100","20210802","618117","N","70330609723","00000006","00003.48","103","","","","","","","","","96040-330","","","","",""
"04402277000100","02284641000302","23696569000139","20210802","618119","N","70330631328","00000001","00028.04","103","","","","","","","","","96040-050","","","","",""
"04402277000100","02284641000302","33611077000157","20210806","619119","N","70330717565","00000001","00038.62","107","","","","","","","","","96420-060","","","","",""
"04402277000100","02284641000302","33617653000173","20210804","618333","N","70330628465","00000001","00011.58","189","","","","","","","","","96215-840","","","","",""
"04402277000100","02284641000302","33617653000173","20210804","618333","N","70330729872","00000001","00047.76","189","","","","","","","","","96215-840","","","","",""
"04402277000100","02284641000302","37790114000192","20210806","618869","N","70330729858","00000004","00047.76","114","","","","","","","","","96225-000","","","","",""
"04402277000100","02284641000302","02439306000174","20210804","618444","N","70330734401","00000001","00135.39","183","","","","","","","","","96490-000","","","","",""
"04402277000100","02284641000302","09584427000159","20210804","618347","N","70330729858","00000001","00047.76","189","","","","","","","","","96200-970","","","","",""
"04402277000100","02284641000302","13845930000198","20210806","619272","N","6126","00000001","00035.88","106","","","","","","","","","97572-167","","","","",""
"04402277000100","02284641000302","04256556000102","20210804","618448","N","70330710221","00000001","00025.80","183","","","","","","","","","96490-000","","","","",""
"04402277000100","02284641000302","26783255000161","20210803","618225","N","70330729858","00000001","00050.29","180","","","","","","","","","96310-000","","","","",""
"04402277000100","02284641000302","06325691000180","20210804","618522","N","70330709485","00000001","00041.35","119","","","","","","","","","96765-000","","","","",""
"04402277000100","02284641000302","32624664000118","20210805","618788","N","70330730298","00000002","00010.36","512","","","","","","","","","97313-326","","","","",""
"04402277000100","02284641000302","42070558000193","20210806","619138","N","70330728509","00000001","00038.08","107","","","","","","","","","96402-160","","","","",""
"04402277000100","02284641000302","89658678000170","20210804","618399","N","70330710221","00000006","00025.80","180","","","","","","","","","96330-000","","","","",""
"04402277000100","02284641000302","40904016000143","20210804","618615","N","70330729872","00000001","00050.29","188","","","","","","","","","96010-520","","","","",""
"04402277000100","02284641000302","26801999000161","20210804","618619","N","70330631212","00000001","00145.72","105","","","","","","","","","96065-340","","","","",""
"04402277000100","02284641000302","33114813000161","20210804","618475","N","70330709485","00000002","00041.35","167","","","","","","","","","96180-000","","","","",""
"04402277000100","02284641000302","12945550000162","20210806","619284","N","70330631328","00000001","00028.04","106","","","","","","","","","97573-120","","","","",""
"04402277000100","02284641000302","29797110000108","20210804","618425","N","70330729858","00000001","00047.76","176","","","","","","","","","96170-000","","","","",""
"04402277000100","02284641000302","30103720000143","20210804","618408","N","70330712379","00000001","00038.16","180","","","","","","","","","96330-000","","","","",""
"04402277000100","02284641000302","00610350001575","20210805","618773","N","70330609723","00002000","00003.48","161","","","","","","","","","97507-001","","","","",""
"04402277000100","02284641000302","00610350001575","20210805","618773","N","70330727984","00000040","00035.98","161","","","","","","","","","97507-001","","","","",""
"04402277000100","02284641000302","00610350001575","20210805","618773","N","70330734401","00000018","00135.39","161","","","","","","","","","97507-001","","","","",""
"04402277000100","02284641000302","32393379000133","20210804","618637","N","70330631212","00000001","00145.72","105","","","","","","","","","96065-420","","","","",""
"04402277000100","02284641000302","94233574000153","20210804","618571","N","70330727984","00000001","00038.62","111","","","","","","","","","96230-000","","","","",""
"04402277000100","02284641000302","40047182000170","20210804","618525","N","70330717534","00000001","00038.62","119","","","","","","","","","96765-000","","","","",""
"04402277000100","02284641000302","35962801000112","20210806","618880","N","70330729858","00000002","00047.76","114","","","","","","","","","96225-000","","","","",""
"04402277000100","02284641000302","32908671000141","20210806","619157","N","70330144507","00000001","00004.30","107","","","","","","","","","96400-300","","","","",""
"04402277000100","02284641000302","08713145000141","20210806","619022","N","70330631328","00000002","00028.04","167","","","","","","","","","96180-000","","","","",""
"04402277000100","02284641000302","12725744000152","20210809","619427","N","70330729858","00000001","00047.76","185","","","","","","","","","96160-000","","","","",""
"04402277000100","02284641000302","10881435000146","20210812","620141","N","70330198739","00000004","00060.21","524","","","","","","","","","97501-640","","","","",""
"04402277000100","02284641000302","09334717000144","20210806","619204","N","70330727984","00000001","00038.62","150","","","","","","","","","96400-100","","","","",""
"04402277000100","02284641000302","28535760000112","20210806","619310","N","70330712379","00000009","00038.16","106","","","","","","","","","97572-290","","","","",""
"04402277000100","02284641000302","94303450000105","20210809","619458","N","70330710221","00000001","00025.80","109","","","","","","","","","96085-288","","","","",""
"04402277000100","02284641000302","08814290000119","20210809","619441","N","70330709485","00000001","00038.16","185","","","","","","","","","96160-000","","","","",""
"04402277000100","02284641000302","27067427000163","20210809","619443","N","70330729858","00000001","00047.76","185","","","","","","","","","96160-000","","","","",""
"04402277000100","02284641000302","88333000000154","20210809","619471","N","70330728509","00000002","00038.08","109","","","","","","","","","96085-288","","","","",""
"04402277000100","02284641000302","04328772000108","20210810","619603","N","70330506084","00000001","00021.51","109","","","","","","","","","96001-970","","","","",""
"04402277000100","02284641000302","22968133000199","20210811","619896","N","70330729858","00000003","00047.76","111","","","","","","","","","96255-000","","","","",""
"04402277000100","02284641000302","17745850000111","20210813","620230","N","6126","00000001","00035.88","114","","","","","","","","","96225-000","","","","",""
"04402277000100","02284641000302","89770093000147","20210813","620504","N","70330628465","00000002","00011.58","187","","","","","","","","","96450-000","","","","",""
"04402277000100","02284641000302","15152900000121","20210811","619664","N","70330729872","00000003","00047.76","184","","","","","","","","","96214-170","","","","",""
"04402277000100","02284641000302","35940650000100","20210813","620454","N","70330729858","00000001","00047.76","106","","","","","","","","","97572-135","","","","",""
"04402277000100","02284641000302","11097111000184","20210810","619568","N","70330729872","00000001","00050.29","180","","","","","","","","","96395-000","","","","",""
"04402277000100","02284641000302","24923254000140","20210811","619671","N","70330348011","00000001","00022.01","153","","","","","","","","","96212-150","","","","",""
"04402277000100","02284641000302","38710960000118","20210813","620237","N","70330709485","00000001","00038.16","114","","","","","","","","","96225-000","","","","",""
"04402277000100","02284641000302","88695366000173","20210811","619812","N","70330736580","00000002","00104.67","131","","","","","","","","","96180-000","","","","",""
"04402277000100","02284641000302","07038462000147","20210811","619820","N","70330717565","00000005","00038.62","131","","","","","","","","","96180-000","","","","",""
"04402277000100","02284641000302","92279736000169","20210811","619877","N","70330727984","00000005","00038.62","167","","","","","","","","","96193-000","","","","",""
"04402277000100","02284641000302","13250771000189","20210813","620584","N","70330631335","00000001","00037.35","107","","","","","","","","","96408-550","","","","",""
"04402277000100","02284641000302","36274401000187","20210811","619927","N","70330717534","00000001","00038.62","103","","","","","","","","","96045-620","","","","",""
